Textbox137,Textbox143,Textbox155,Textbox156,Textbox146,Textbox147,Textbox148,Textbox149,Textbox150,Textbox151,Textbox152,Textbox153,Textbox154,Textbox157,Textbox158,Textbox159,Textbox160,Textbox161,Textbox162,Textbox163,Textbox164,Textbox165,Textbox166,Textbox167
Non-Free Trade Agreement Partners: Total Quarterly Volumes and Utilization per TRQ,1. Carbon Steel Ingots: Quarterly Utilization per Country – Maximum share for any single country is 97%,2. Steel Billets and Blooms: Quarterly Utilization per Country – Maximum share for any single country is 70%,3. Hot-Rolled Sheet: Quarterly Utilization per Country – Maximum share for any single country is 41%,4. Floor Plate: Quarterly Utilization per Country – Maximum share for any single country is 98%,5. Steel Plate: Quarterly Utilization per Country – Maximum share for any single country is 36%,6. Cold-Rolled Sheet: Quarterly Utilization per Country – Maximum share for any single country is 92%,7. Tin: Quarterly Utilization per Country – Maximum share for any single country is 84%,8. Coated Steel Sheet: Quarterly Utilization per Country – Maximum share for any single country is 37%,9. Pre-Painted: Quarterly Utilization per Country – Maximum share for any single country is 58%,10. Rebar: Quarterly Utilization per Country – Maximum share for any single country is 29%,11. Hot-Rolled Bar: Quarterly Utilization per Country – Maximum share for any single country is 39%,12. Wire Rod: Quarterly Utilization per Country – Maximum share for any single country is 45%,13. Cold Finished Bars: Quarterly Utilization per Country – Maximum share for any single country is 54%,14. Structural Steel: Quarterly Utilization per Country – Maximum share for any single country is 55%,15. Steel Wire: Quarterly Utilization per Country – Maximum share for any single country is 70%,16. Stainless Steel Ingots: Quarterly Utilization per Country – Maximum share for any single country is 75%,17. Stainless Steel Billets and Blooms: Quarterly Utilization per Country – Maximum share for any single country is 99%,18. Line Pipe: Quarterly Utilization per Country – Maximum share for any single country is 59%,19. Oil Country Tubular Goods: Quarterly Utilization per Country – Maximum share for any single country is 53%,20. Standard Pipe: Quarterly Utilization per Country – Maximum share for any single country is 21%,21. Large Diameter Line Pipe: Quarterly Utilization per Country – Maximum share for any single country is 70%,22. Piling Pipe: Quarterly Utilization per Country – Maximum share for any single country is 92%,23. Hollow Structural Sections: Quarterly Utilization per Country – Maximum share for any single country is 40%

Textboxb6db942229da46bd872d39356f1404bb,Textbox0874cee6ce8b4c488f07adddedeb99e0,Textbox38,Textbox6defe02f6a5b4da79422566035a32381,Textbox8183768284fd4c8a9fecbd60b0f055be,Textboxecf89731bdd942ec8daa85d7b51cbfd4,Textbox18,CONTROL_ITEMS_Level_1_Commodity_Code,CONTROL_ITEMS_Level_1_Ceiling_Level,ID23_Products_Quota_Country_Ceiling___,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,CONTROL_ITEMS_Quota_Remaining
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),1,Carbon Steel Ingots,"5,600",97%,0,0.00%,"5,600"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),2,Steel Billets and Blooms,"30,472,500",70%,"102,666",0.34%,"30,369,834"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),3,Hot-Rolled Sheet,"2,370,500",41%,"1,075,696",45.38%,"1,294,804"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),4,Floor Plate,"2,400",98%,0,0.00%,"2,400"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),5,Steel Plate,"5,201,200",36%,"2,064,831",39.70%,"3,136,369"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),6,Cold-Rolled Sheet,"6,164,400",92%,"6,164,400",100.00%,0
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),7,Tin,"382,900",84%,"208,965",54.57%,"173,935"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),8,Coated Steel Sheet,"18,732,800",37%,"18,477,818",98.64%,"254,982"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),9,Pre-Painted,"3,466,000",58%,"2,991,764",86.32%,"474,236"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),10,Rebar,"13,445,100",29%,"13,445,100",100.00%,0
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),11,Hot-Rolled Bar,"7,281,700",39%,"7,219,687",99.15%,"62,013"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),12,Wire Rod,"1,571,700",45%,"1,411,027",89.78%,"160,673"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),13,Cold Finished Bars,"214,400",54%,"214,400",100.00%,0
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),14,Structural Steel,"4,674,200",55%,"4,492,140",96.11%,"182,060"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),15,Steel Wire,"4,114,600",70%,"4,114,600",100.00%,0
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),16,Stainless Steel Ingots,100,75%,0,0.00%,100
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),17,Stainless Steel Billets and Blooms,"892,900",99%,"20,258",2.27%,"872,642"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),18,Line Pipe,"2,472,000",59%,"1,880,985",76.09%,"591,015"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),19,Oil Country Tubular Goods,"3,126,500",53%,"3,067,633",98.12%,"58,867"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),20,Standard Pipe,"10,369,200",21%,"10,344,126",99.76%,"25,074"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),21,Large Diameter Line Pipe,"927,900",70%,"857,854",92.45%,"70,046"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),22,Piling Pipe,"2,689,800",92%,"2,472,866",91.93%,"216,934"
Product Category,Maximum quota (KGM),Maximum country share (%),Current utilization (KGM),Current utilization (%),Remaining quota (KGM),23,Hollow Structural Sections,"2,398,500",40%,"2,398,500",100.00%,0

Textboxb6db942229da46bd872d39356f1404bb2,Textbox6defe02f6a5b4da79422566035a32382,Textbox8183768284fd4c8a9fecbd60b0f055be2,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_21,Textbox7,Textbox24
Country,Current utilization (KGM),Share of total utilization (%),Taiwan,"2,833,283",38.91%,"7,219,687",99.15%
Country,Current utilization (KGM),Share of total utilization (%),Türkiye,"1,543,663",21.20%,"7,219,687",99.15%

Textboxb6db942229da46bd872d39356f1404bb13,Textbox6defe02f6a5b4da79422566035a32393,Textbox8183768284fd4c8a9fecbd60b0f055be13,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_5,Textbox64,Textbox98
Country,Current utilization (KGM),Share of total utilization (%),Brazil,"707,265",45.00%,"1,411,027",89.78%
Country,Current utilization (KGM),Share of total utilization (%),India,"9,082",0.58%,"1,411,027",89.78%
Country,Current utilization (KGM),Share of total utilization (%),Türkiye,"694,680",44.20%,"1,411,027",89.78%

Textboxb6db942229da46bd872d39356f1404bb14,Textbox6defe02f6a5b4da79422566035a32394,Textbox8183768284fd4c8a9fecbd60b0f055be14,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox66,Textbox101
Country,Current utilization (KGM),Share of total utilization (%),Brazil,"106,134",49.50%,"214,400",100.00%
Country,Current utilization (KGM),Share of total utilization (%),China,528,0.25%,"214,400",100.00%
Country,Current utilization (KGM),Share of total utilization (%),India,"34,074",15.89%,"214,400",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Taiwan,"16,831",7.85%,"214,400",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Türkiye,"56,833",26.51%,"214,400",100.00%

Textboxb6db942229da46bd872d39356f1404bb15,Textbox6defe02f6a5b4da79422566035a32395,Textbox8183768284fd4c8a9fecbd60b0f055be15,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_13,Textbox67,Textbox107
Country,Current utilization (KGM),Share of total utilization (%),China,"411,867",8.81%,"4,492,140",96.11%
Country,Current utilization (KGM),Share of total utilization (%),India,"165,025",3.53%,"4,492,140",96.11%
Country,Current utilization (KGM),Share of total utilization (%),Oman,"50,338",1.08%,"4,492,140",96.11%
Country,Current utilization (KGM),Share of total utilization (%),Taiwan,"1,851,958",39.62%,"4,492,140",96.11%
Country,Current utilization (KGM),Share of total utilization (%),Thailand,"199,578",4.27%,"4,492,140",96.11%
Country,Current utilization (KGM),Share of total utilization (%),Türkiye,"1,813,374",38.80%,"4,492,140",96.11%

Textboxb6db942229da46bd872d39356f1404bb32,Textbox6defe02f6a5b4da79422566035a32412,Textbox8183768284fd4c8a9fecbd60b0f055be32,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox69,Textbox110
Country,Current utilization (KGM),Share of total utilization (%),Algeria,"50,222",1.22%,"4,114,600",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Cambodia,"46,368",1.13%,"4,114,600",100.00%
Country,Current utilization (KGM),Share of total utilization (%),China,"126,000",3.06%,"4,114,600",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Egypt,"779,418",18.94%,"4,114,600",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Indonesia,"311,727",7.58%,"4,114,600",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Saudi Arabia,"231,429",5.62%,"4,114,600",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Thailand,"341,271",8.29%,"4,114,600",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Türkiye,"771,081",18.74%,"4,114,600",100.00%
Country,Current utilization (KGM),Share of total utilization (%),United Arab Emirates,"1,457,084",35.41%,"4,114,600",100.00%

Textboxb6db942229da46bd872d39356f1404bb31,Textbox6defe02f6a5b4da79422566035a32411,Textbox8183768284fd4c8a9fecbd60b0f055be31,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_14,Textbox71,Textbox111

Textboxb6db942229da46bd872d39356f1404bb30,Textbox6defe02f6a5b4da79422566035a32410,Textbox8183768284fd4c8a9fecbd60b0f055be30,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_6,Textbox73,Textbox113
Country,Current utilization (KGM),Share of total utilization (%),Brazil,"1,562",0.17%,"20,258",2.27%
Country,Current utilization (KGM),Share of total utilization (%),India,"18,696",2.09%,"20,258",2.27%

Textboxb6db942229da46bd872d39356f1404bb29,Textbox6defe02f6a5b4da79422566035a32409,Textbox8183768284fd4c8a9fecbd60b0f055be29,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox75,Textbox114
Country,Current utilization (KGM),Share of total utilization (%),Brazil,"3,491",0.14%,"1,880,985",76.09%
Country,Current utilization (KGM),Share of total utilization (%),China,"5,153",0.21%,"1,880,985",76.09%
Country,Current utilization (KGM),Share of total utilization (%),India,"1,446,802",58.53%,"1,880,985",76.09%
Country,Current utilization (KGM),Share of total utilization (%),Thailand,"375,616",15.19%,"1,880,985",76.09%
Country,Current utilization (KGM),Share of total utilization (%),United Arab Emirates,"49,923",2.02%,"1,880,985",76.09%

Textboxb6db942229da46bd872d39356f1404bb28,Textbox6defe02f6a5b4da79422566035a32408,Textbox8183768284fd4c8a9fecbd60b0f055be28,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_15,Textbox77,Textbox115
Country,Current utilization (KGM),Share of total utilization (%),Brazil,"246,616",7.89%,"3,067,633",98.12%
Country,Current utilization (KGM),Share of total utilization (%),Cambodia,"52,754",1.69%,"3,067,633",98.12%
Country,Current utilization (KGM),Share of total utilization (%),China,"557,220",17.82%,"3,067,633",98.12%
Country,Current utilization (KGM),Share of total utilization (%),Kazakhstan,"186,676",5.97%,"3,067,633",98.12%
Country,Current utilization (KGM),Share of total utilization (%),Philippines,"51,797",1.66%,"3,067,633",98.12%
Country,Current utilization (KGM),Share of total utilization (%),Taiwan,"127,485",4.08%,"3,067,633",98.12%
Country,Current utilization (KGM),Share of total utilization (%),Thailand,"1,380,765",44.16%,"3,067,633",98.12%
Country,Current utilization (KGM),Share of total utilization (%),United Arab Emirates,"464,320",14.85%,"3,067,633",98.12%

Textboxb6db942229da46bd872d39356f1404bb27,Textbox6defe02f6a5b4da79422566035a32407,Textbox8183768284fd4c8a9fecbd60b0f055be27,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_7,Textbox79,Textbox118
Country,Current utilization (KGM),Share of total utilization (%),China,"1,204,523",11.62%,"10,344,126",99.76%
Country,Current utilization (KGM),Share of total utilization (%),India,"2,177,532",21.00%,"10,344,126",99.76%
Country,Current utilization (KGM),Share of total utilization (%),Indonesia,"498,051",4.80%,"10,344,126",99.76%
Country,Current utilization (KGM),Share of total utilization (%),Qatar,"303,382",2.93%,"10,344,126",99.76%
Country,Current utilization (KGM),Share of total utilization (%),Taiwan,"823,597",7.94%,"10,344,126",99.76%
Country,Current utilization (KGM),Share of total utilization (%),Thailand,"1,308,400",12.62%,"10,344,126",99.76%
Country,Current utilization (KGM),Share of total utilization (%),Türkiye,"2,176,770",20.99%,"10,344,126",99.76%
Country,Current utilization (KGM),Share of total utilization (%),United Arab Emirates,"1,851,871",17.86%,"10,344,126",99.76%

Textboxb6db942229da46bd872d39356f1404bb26,Textbox6defe02f6a5b4da79422566035a32406,Textbox8183768284fd4c8a9fecbd60b0f055be26,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox81,Textbox119
Country,Current utilization (KGM),Share of total utilization (%),Brazil,706,0.08%,"857,854",92.45%
Country,Current utilization (KGM),Share of total utilization (%),China,"649,530",70.00%,"857,854",92.45%
Country,Current utilization (KGM),Share of total utilization (%),India,"169,855",18.31%,"857,854",92.45%
Country,Current utilization (KGM),Share of total utilization (%),Thailand,"37,763",4.07%,"857,854",92.45%

Textboxb6db942229da46bd872d39356f1404bb24,Textbox6defe02f6a5b4da79422566035a32404,Textbox8183768284fd4c8a9fecbd60b0f055be24,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_CONTROL_ITEMS_FACT_Utilized,Textbox83,Textbox121
Country,Current utilization (KGM),Share of total utilization (%),China,"2,472,866",91.93%,"2,472,866",91.93%

Textboxb6db942229da46bd872d39356f1404bb25,Textbox6defe02f6a5b4da79422566035a32405,Textbox8183768284fd4c8a9fecbd60b0f055be25,CONTROL_ITEMS_Level_1_Commodity_Code,ID_PERMIT_ITEM_FACT_Permit_Quantity,ID_v__Utilized_Country_8,Textbox85,Textbox122
Country,Current utilization (KGM),Share of total utilization (%),China,"440,976",18.39%,"2,398,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),India,"20,745",0.86%,"2,398,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Philippines,"359,669",15.00%,"2,398,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),Taiwan,"917,494",38.25%,"2,398,500",100.00%
Country,Current utilization (KGM),Share of total utilization (%),United Arab Emirates,"659,616",27.50%,"2,398,500",100.00%

